Setor de emissão,Categoria emissora,Sub-categoria emissora,Produto ou sistema,Detalhamento,Recorte,Atividade geral,Bioma,Emissão/Remoção/Bunker,Gás,Cidade,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Energia,Industrial,Papel e celulose,GLP,Consumo final energético,Emissões pela queima de combustíveis,Outras matérias primas e indústrias,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192827187897806,0.218427141470925,0.397624503746746,0.517135969218604,0.4770189372032,0.477075399003559,0.554811832849652,0.10576240299785,0.0,0.0,0.0,0.0,0.0,0.0,0.00793493893406845,0.236687858268994,0.256644337981588,0.277706307629162,0.367697276684144,0.412035484056742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174037068246731,0.0000659647855852766,0.000149626372507485,0.000312201036160952,0.000484467295709359,0.000351851954784328,0.000163340570636337,0.000113840264452363
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000000010049846326917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00565620471801874,0.00214385553152149,0.00486285710649326,0.0101465336752309,0.0157451871105541,0.0114351885304907,0.00530856854568097,0.0036998085947018
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000000326620005624804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161419380798843,0.000611823386303441,0.00138778460500692,0.00289566461039283,0.0044934341677043,0.00326342688062465,0.00151498379265203,0.00105586845279567
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000932123246821555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000261055602370096,0.0000098947178377915,0.0000224439558761227,0.0000468301554241428,0.0000726700943564038,0.0000527777932176493,0.0000245010855954506,0.0000170760396678545
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000000150747694903756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040985729572105,0.0155347070053327,0.0352370107255127,0.0735233440159042,0.114092048139554,0.0828611353517093,0.0384667043848575,0.0268093822785315
Energia,Industrial,Química,Biodiesel,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000236673880998896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077820709049495,0.000326323653080546,0.000713094452802627,0.00210304464116232,0.00355464732696941,0.0029619447550665,0.00149352066018275,0.00107139294195421
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CH4 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000000152849174396107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CO (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337223072547812,0.0141406916334903,0.0309007596214472,0.0911319344503674,0.154034717502008,0.128350939386215,0.0647192286079191,0.0464270274846823
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CO (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000662346422383131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,COVNM (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00962382768578755,0.00403553584309608,0.00881860139965916,0.0260076520623741,0.0439591386101884,0.0366293834709891,0.01846987216426,0.013249559382167
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,COVNM (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000189023479003186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015564141809899,0.0000652647306161092,0.000142618890560525,0.000420608928232465,0.000710929465393883,0.000592388951013301,0.00029870413203655,0.000214278588390842
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,N2O (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000305698348792214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,NOx (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244357026415414,0.102465627067291,0.223911658180025,0.66035601732497,1.1161592606684,0.930050653090882,0.468965487297383,0.336417383773621
Energia,Industrial,Química,Biodiesel,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000479946407603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247569613099029,0.000838015863898695,0.00149082126799444,0.00289899827900022,0.00410409459664898,0.00305279220194403,0.00157400913522289,0.000934702999229441
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CH4 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144779180651286,0.00975010805933731,0.0128842879701486,0.00948816503461181,0.0,0.0,0.0,0.0,0.0,0.0,0.0000599112728525905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00702225305328444,0.000029023249106713,0.0000600918404825798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8622708265952,15.5242438787233,27.617463989597,53.7039431184791,76.0283524029223,56.5529755410131,29.158519230004,17.3153730607254
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO2 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8203432156507,180.620751799224,238.681434647004,175.768257266184,0.0,0.0,0.0,0.0,0.0,0.0,1.10985632959424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.087237812094,0.537655689701858,1.11320134493979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804601242571845,0.0272355155767076,0.0484516912098193,0.0942174440675071,0.133383074391092,0.0992157465631808,0.0511552968947439,0.0303778474749568
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,CO (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470532337116678,0.316878511928462,0.418739359029831,0.308365363624884,0.0,0.0,0.0,0.0,0.0,0.0,0.00194711636770919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228223224231744,0.000943255595968171,0.00195298481568384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022962081614935,0.00777259713766039,0.0138273672606484,0.026888209037727,0.0380654773839193,0.0283146476730308,0.0145989347291923,0.00866937031785306
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,COVNM (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134282690054067,0.0904322522503535,0.119501770923129,0.0880027306960246,0.0,0.0,0.0,0.0,0.0,0.0,0.000555677055707777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651313970692132,0.000269190635464763,0.000557351820475928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371354419648544,0.000125702379584804,0.000223623190199166,0.000434849741850033,0.000615614189497346,0.000457918830291604,0.000236101370283433,0.000140205449884416
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,N2O (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000217168770976929,0.0014625162089006,0.0019326431955223,0.00142322475519177,0.0,0.0,0.0,0.0,0.0,0.0,0.00000898669092788857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105333795799267,0.00000435348736600694,0.00000901377607238697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583026438848214,0.197352735948143,0.351088408612691,0.682714094704552,0.966514277510834,0.718932563557818,0.37067915134499,0.220122556318533
Energia,Industrial,Química,Diesel de petróleo,Centrais elétricas autoprodutoras,Emissões pela queima de combustíveis,Geração de eletricidade,Cerrado,Emissão,NOx (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340954970433778,2.29615044797394,3.03424981697,2.23446286565108,0.0,0.0,0.0,0.0,0.0,0.0,0.0141091047567851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65374059404849,0.0068349751646309,0.0141516284336475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CH4 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110700800838373,0.00414561186882579,0.00710500668105041,0.0195281952627701,0.0301126804983754,0.0256988819527762,0.0143921081799428,0.00879683652366168
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CH4 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326475785045775,0.013292340284703,0.0101046391102741,0.00690434595061022,0.0,0.0,0.0,0.0,0.0,0.0,0.000331213710386389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187416892573157,0.0292999996231331,0.0245040572921817,0.026831381622238,0.0281696241329861,0.000913943149668291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CO2 (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.430978070782,102.396613159997,175.493665021945,482.34642299042,743.783208309873,634.762384233573,355.485072044588,217.281862134444
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CO2 (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.610784820023,482.919403361685,356.6784922502,236.980302258679,0.0,0.0,0.0,0.0,0.0,0.0,9.52620594157316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.406522058632,741.70879067852,612.684115720969,662.73512606928,695.789716084757,22.5743957968068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CO (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479703470299617,0.179643180982451,0.307883622845518,0.846221794720036,1.30488282159627,1.11361821795364,0.623658021130856,0.381196249358673
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,CO (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656415453200193,0.267257112831543,0.227520444866223,0.171183568836963,0.0,0.0,0.0,0.0,0.0,0.0,0.0125138349612573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791468253951244,1.24838978443471,1.05305466867428,1.16269320363032,1.2206837124294,0.0396042031522926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,COVNM (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136899990370121,0.0512674001111457,0.0878652492889901,0.241498681416256,0.372393482163242,0.317809506816,0.17798240449196,0.108787545009283
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,COVNM (t),NA (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137596513818003,0.0560219093554302,0.0510269257027063,0.0403141551707423,0.0,0.0,0.0,0.0,0.0,0.0,0.00342465818011709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224080014229882,0.354425895960517,0.29976343451592,0.331814752728344,0.348364351777928,0.0113024302842312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energia,Industrial,Química,Diesel de petróleo,Consumo final energético,Emissões pela queima de combustíveis,Química,Cerrado,Emissão,N2O (t),Brasília (DF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221401601676746,0.000829122373765159,0.00142100133621008,0.00390563905255401,0.00602253609967508,0.00513977639055525,0.00287842163598857,0.00175936730473234
